subj,std,ori,nrmse,psnr,ssim,hfen
2,7,0,55.91181084481091,45.09392589621504,0.8812764191549266,47.2070375520937
2,7,1,53.630661107932276,47.7224428229822,0.8940267889971156,50.22901222779434
2,7,2,53.814554685207604,47.828645942451764,0.9141808785262341,51.7284282696448
2,7,3,54.478673813150266,48.21434763064091,0.9059055740412599,52.70071694585905
2,7,4,56.46088815727611,47.100168798761395,0.8949149064396438,55.75158493311696
2,9,0,60.35735584583818,44.4293929441546,0.8575036617517913,51.12742274739921
2,9,1,56.03332037839096,47.34177866810143,0.8774275284630064,50.75037194769476
2,9,2,55.43842657002557,47.570423043022046,0.901471391936987,51.50251741681539
2,9,3,56.97616238353481,47.82501428705701,0.8903606792193425,54.134047556256014
2,9,4,57.94744602363975,46.87443691689466,0.8808083494477806,55.62122454647772
3,0,0,32.928162315187265,50.029734069803865,0.9850218262148027,30.89631247747237
3,0,1,29.62321478917062,53.25699291623604,0.9847811418600794,30.302370380458534
3,0,2,27.7640196450498,53.783201451881375,0.9855857864988369,27.422504849637424
3,0,3,36.09068580963386,51.33744208129766,0.9679835069930126,32.23496848949132
3,0,4,27.391706719183002,54.08812075341742,0.9876092598866116,27.410987721070974
3,3,0,40.24475700248614,48.28689775816409,0.9654084804323214,33.0623553776448
3,3,1,45.74542648120106,49.48268304978086,0.9591025921212294,49.21959821039601
3,3,2,41.29425101453481,50.33505644460991,0.9624237488765232,42.21105110654519
3,3,3,47.84233937581738,48.88909662760918,0.9433241047282886,48.71859963617928
3,3,4,37.7781579727973,51.29568704844075,0.9667857606447131,36.985012735644304
3,5,0,47.07774474055466,46.92477095170851,0.9378447383016714,38.93239549939904
3,5,1,53.77559165371674,48.07793272043536,0.9316919929142357,57.108450399535926
3,5,2,50.09437111671523,48.65706973527456,0.9324286803282167,50.92752484563944
3,5,3,52.9767730645674,48.00363475870764,0.9169150283634538,52.18849455415195
3,5,4,52.543765498784936,48.430078757435744,0.9353389384090954,55.11968098444302
3,7,0,52.856649615834684,45.919091320048615,0.9169429465944884,43.82696487336476
3,7,1,54.864243882195595,47.903848700710576,0.921840461505806,55.881979727192125
3,7,2,50.78085704176098,48.5388477863698,0.9219177889906994,49.15437182529584
3,7,3,54.798687202640394,47.70994169013581,0.9017330720605543,51.8674125625737
3,7,4,52.77672957278481,48.391653120807575,0.9264042012539314,52.758305306764406
3,9,0,57.61737758291109,45.170014192220606,0.9002132535472911,48.0329191133979
3,9,1,54.996912831294296,47.88287043241443,0.9135289602044933,53.94551148943938
3,9,2,52.0925310101113,48.317339133774205,0.9125050899903473,49.16803823214185
3,9,3,57.778242872512074,47.25005817422418,0.8871607374041318,53.884120441656925
3,9,4,52.84689052558049,48.380113838553314,0.9184196159580942,49.829670166785334
4,0,0,31.909517084483646,50.41923387891532,0.9840130013371262,29.93701271629102
4,0,1,28.464298661236825,53.62816136693644,0.9855419501469863,27.052893027811535
4,0,2,30.029078537523613,53.13838977898973,0.9834726290346005,29.425599861920787
4,0,3,29.51379367237524,53.46870573346838,0.9849846402613229,28.67751095502136
4,0,4,27.49217799506894,54.26751713567815,0.9853877074218267,27.12487683811321
4,3,0,40.48830808241004,48.35104593369942,0.9625256206662423,33.38078881431471
4,3,1,42.51252064393146,50.143834002127136,0.9629896839758092,44.71487359792672
4,3,2,43.71692245447359,49.87623826925008,0.9595168222024397,46.262990219151376
4,3,3,51.48049857379034,48.636351585066954,0.9536253523731699,56.48102981173165
4,3,4,46.71566157306193,49.66245000494855,0.9611435181297168,50.64164350016781
4,5,0,47.201143238140894,47.01858816003024,0.9237895379508961,38.91757384176763
4,5,1,54.43970900664738,47.995855216202855,0.9322644996184085,58.91076915097136
4,5,2,51.952263826800696,48.37714035978599,0.9289233094449406,55.023362465236225
4,5,3,55.10284400021486,48.045726180637295,0.9249650602395583,57.64584285736365
4,5,4,57.746293564482286,47.8212177895309,0.9319751770467498,61.3135128778526
4,7,0,53.30684458463569,45.96197899432259,0.8925077080158217,44.34023289192303
4,7,1,55.39719483490298,47.844415643189976,0.919875397533675,57.16002250833281
4,7,2,54.26619399482793,47.99864263391775,0.9166534213382856,54.868973636427576
4,7,3,56.68956111768843,47.79914457526954,0.912216729752532,56.10818342466635
4,7,4,59.55664543498674,47.55309551917694,0.9199492951118357,61.73935503170802
4,9,0,58.46323959947135,45.15998097097712,0.8690137941179009,49.693264165221265
4,9,1,56.50106558323065,47.67303834909945,0.9094770275574375,56.32485850419889
4,9,2,55.51947039487286,47.800323600828385,0.9098283966100343,54.07213612841234
4,9,3,59.016393987189254,47.44975307518051,0.8904355269021522,56.80611145723439
4,9,4,56.20046094100714,48.056902525438346,0.9021297664978386,54.959905970326204
