subj,std,ori,nrmse,psnr,ssim,hfen
4,7,0,50.47263604610828,46.43651876587466,0.903450988084233,41.158638118811055
4,7,1,52.07961754771808,48.38081539311074,0.9234616664991575,50.424035812516344
4,7,2,49.83173150062753,48.739110337863806,0.9225647676472816,46.64580440581817
4,7,3,52.99874819188728,48.383894233075594,0.9128829957250543,48.654709787109894
4,7,4,56.22410306178749,48.05324935841465,0.918088330865805,55.99254681061504
4,9,0,55.47145636165494,45.61624715025918,0.8803954846920964,46.53589642792125
4,9,1,53.4794715223543,48.15042897946537,0.913971404319826,50.44051616259178
4,9,2,52.36388709246405,48.308592339505225,0.9113566419163317,48.001202590436435
4,9,3,55.95976285654265,47.91168916260959,0.8967797128181719,50.998259698211214
4,9,4,54.54062057353679,48.31729857405742,0.9027129654160955,51.28652373681337
