subj,std,ori,nrmse,psnr,ssim,hfen
2,3,0,41.912381610418485,47.59715026654929,0.9703543800361958,35.824176908164155
2,3,1,38.08177950075862,50.69636115282633,0.9606347679767301,35.90020716086899
2,3,2,37.32725523668059,51.00611983180607,0.9837624922747032,35.02672225029209
2,3,3,36.71542737448487,51.64190641185045,0.9558576560107144,33.63121489785363
2,3,4,38.414534981029384,50.44521130339771,0.9681667448324827,37.45294062332939
2,5,0,49.30258709087399,46.186602881784296,0.9336697475868116,41.44688525044627
2,5,1,46.70132847280076,48.92412113939419,0.9545719494835287,43.52178160175621
2,5,2,47.62491109492563,48.88995740027716,0.9514822690773501,45.65768945498147
2,5,3,49.53310216111598,49.040967611775805,0.9230368754779581,47.35338472501806
2,5,4,51.04221628553488,47.97653244001987,0.9814753099559518,49.59862832431822
2,7,0,54.80402480003534,45.26774797670502,0.9118713677019881,46.62116848303432
2,7,1,51.162711915906,48.13163470422619,0.9703450497890418,46.44485173129471
2,7,2,51.80637141101461,48.15897746387158,0.9257929241162675,48.3757588126272
2,7,3,52.58770333803622,48.52119408287875,0.9083638896417185,48.95076758488485
2,7,4,53.9955278889905,47.48796708085615,0.9733416049367003,51.37826654641094
2,9,0,58.63970663674509,44.680161281433044,0.891313933219098,50.3192043288139
2,9,1,54.77174752473618,47.539573882912975,0.9096695749851529,49.532393731942676
2,9,2,54.26526718856772,47.75620204518016,0.9137260304152608,49.492364702385316
2,9,3,56.40372554380484,47.91272235510968,0.8966888285274799,52.1950630408435
2,9,4,55.89341389830113,47.1879101777685,0.9382697390813238,52.347819508928005
3,0,0,32.84044291713501,50.052903831720045,0.9924912082549978,31.072585491571076
3,0,1,26.804082107187142,54.12561787444187,0.9897287359854039,27.921758578124116
3,0,2,25.84300646130182,54.40598758908031,0.9875772893525755,26.36960059570757
3,0,3,35.14605409199258,51.56781331473159,0.9733246321972717,36.444053687428415
3,0,4,33.42917247729819,52.35799009513738,0.9990410490546423,27.609516761556836
3,3,0,46.263077341397675,47.07639358899613,0.9959025608110442,36.398192867774995
3,3,1,46.28820015948877,49.380230780982956,0.9974508396068157,40.52511741795926
3,3,2,40.2134754645645,50.565416136644856,0.9967061918230509,34.420876125600955
3,3,3,41.655133846119966,50.091974091170215,0.9926360770999979,36.13128127255949
3,3,4,40.978670626055745,50.58934530459876,0.9957887089285926,33.60055555850548
3,5,0,53.89688491090835,45.749810649411764,0.992117091148205,41.970698234144024
3,5,1,55.31121236308287,47.83337310972244,0.9959410627190719,50.68942805265332
3,5,2,50.09452803231533,48.65704252763785,0.9947687962684699,43.78207699006794
3,5,3,49.20479701044007,48.64519588665445,0.9929313564018089,42.1427186537443
3,5,4,56.566017291524076,47.78939057578988,0.9955524781954529,49.01684543972291
3,7,0,55.7977581634973,45.4487489425493,0.9921732198437547,43.95900852856767
3,7,1,53.06754910315076,48.19305605807077,0.9906423528144599,47.355290314256365
3,7,2,50.01801870169926,48.67031862045681,0.9910229212662343,43.30533781397406
3,7,3,51.73010373704333,48.21047779034056,0.9809384160015402,44.00294895681161
3,7,4,56.52678615428221,47.79541673009403,0.9938593545527052,47.59703641271556
3,9,0,59.58480290197649,44.878373805560834,0.984592155148815,47.88763737179939
3,9,1,53.406907972948744,48.13768796786582,0.9863652647954727,48.537786127107644
3,9,2,50.36839268432818,48.60968646793802,0.9791155961255257,43.46812502137513
3,9,3,55.06713872338076,47.66749455239864,0.958659339518975,48.38068436954217
3,9,4,57.67710098874376,47.620434146463296,0.994737730146045,48.5696734195286
4,0,0,33.85724827826664,49.90460534720957,0.998020077194955,28.737456090289243
4,0,1,26.145925907524525,54.36609059599688,0.9932405250220928,25.186662804271048
4,0,2,34.3935644768878,51.95968614421665,0.9987739329379758,28.830713865681762
4,0,3,24.936470501150623,54.932506798232275,0.9866959028137672,24.309046037365526
4,0,4,25.260410349312185,55.00289205070562,0.9975955241459963,23.589320899234117
4,3,0,47.66480234478026,46.93368258356787,0.9979138685316267,35.06748963508933
4,3,1,36.55057729641353,51.45628630293562,0.9958741278794546,31.491620536252075
4,3,2,49.57039193422336,48.784782840293644,0.9972409745571441,40.79865686197834
4,3,3,44.79715700301627,49.844197412406956,0.9903614516349835,42.057743831074596
4,3,4,53.87566647216514,48.42384696307406,0.9980553432027567,43.727498065287556
4,5,0,51.46090033046408,46.26809091020381,0.9953994210988648,39.01327594757426
4,5,1,48.84536778345739,48.937703438943146,0.9863759706107353,44.388196223669304
4,5,2,51.772028588965426,48.407326248238704,0.9917695617972836,46.47009858419448
4,5,3,52.39480371435752,48.483442116312155,0.9909643360564226,47.88362387367211
4,5,4,63.12606048662367,47.04752633401942,0.9969557682632675,54.587713794621465
4,7,0,56.477656158316414,45.46010521135472,0.9911709961243741,43.85548468455566
4,7,1,53.7269732652252,48.11032361737829,0.9936095638986447,45.9169678491419
4,7,2,58.819900843212736,47.298744133665195,0.9932817179268176,50.51690175977057
4,7,3,53.77892601130877,48.25696397199903,0.9787474132722976,48.64027800141612
4,7,4,62.60046830088067,47.12014843467608,0.995475983808649,54.106089648151844
4,9,0,57.607453275142305,45.288064987361324,0.9773537714114653,46.37780403424535
4,9,1,54.2457568415783,48.02685566094463,0.9880254915553006,47.105177336353705
4,9,2,60.46574022455591,47.05904241677957,0.9921277596297627,52.50176211102718
4,9,3,57.88720387984574,47.617555022699,0.9720448183470878,52.78371648414954
4,9,4,54.31534048644008,48.35324994959411,0.9903988491774972,47.30034912529003
