subj,std,ori,nrmse,psnr,ssim,hfen
2,7,2,68.33220858749782,36.64645947082688,0.8987018086916682,65.61141332489898
2,7,3,70.16708621164915,36.41642003263374,0.9009835209398409,67.68534189932046
2,7,4,68.95426727695283,36.57084862989727,0.9023876685300638,66.273231432657
2,9,0,66.82758357607732,34.838318204654236,0.8781118476249363,63.02436961239978
2,9,1,70.05311593281166,36.43152664950928,0.8953292109747012,66.87599433653946
2,9,2,68.88353938441632,36.57665954920602,0.8951598324124729,66.39512067305917
2,9,3,71.33106913813113,36.273514207820156,0.89627741055692,69.11779365522605
2,9,4,69.55582973024289,36.495400874885185,0.898891371750878,66.8304725014591
3,0,0,51.481631206626396,37.70476731505319,0.9311251566070079,50.37638063018631
3,0,1,58.49745881369164,38.65938461360195,0.9283596620955634,58.99307553925085
3,0,2,53.722643360398905,39.3949458379122,0.934426996581761,54.926123009289185
3,0,3,57.64151406387269,38.78454357150271,0.9170126118549718,59.912504137263475
3,0,4,58.67401121647664,38.630439064221676,0.9132334593806198,60.24519762837755
3,3,0,48.44755205129979,38.2323765385107,0.9168550227042148,45.65164788220102
3,3,1,56.06804287662447,39.027816684279735,0.9117105992722386,54.8684314771563
3,3,2,51.98320172162782,39.68083281103635,0.9141017781706673,51.465510727202435
3,3,3,54.950738274669476,39.19978053601148,0.9005364897654201,55.03694057755014
3,3,4,55.72842606171834,39.07781910595691,0.9005551280290246,55.55466878152274
3,5,0,53.68257780688308,37.34114605363509,0.8837156590108313,51.998858662919446
3,5,1,59.58353344163082,38.499599533735285,0.8872825213257136,58.41481039307263
3,5,2,56.736180672124924,38.920891369466055,0.8922183505627387,56.5301397316792
3,5,3,58.664416403951755,38.631756075735225,0.8871558919460832,58.32202742789095
3,5,4,59.937224632787824,38.445422069761925,0.8861187404356067,60.17468207139274
3,7,0,54.94455280517323,37.13932043829261,0.8742817424658302,53.13390426839424
3,7,1,60.32379193061376,38.392351953862416,0.882710837764914,59.17868964033319
3,7,2,57.41505859915249,38.817577059248606,0.8872327643978674,57.06149632040939
3,7,3,59.97060894139478,38.44048199502842,0.88137722191098,59.61824691301708
3,7,4,60.50798257872446,38.36310119121588,0.8819791806224391,60.63665043247596
3,9,0,56.289315400658666,36.92929396363723,0.8720687371688999,54.40120790725529
3,9,1,61.237648595412274,38.26175449403168,0.8776380661580218,60.494734458296186
3,9,2,58.46009190959386,38.660903431300326,0.8816596893441362,58.07817093040322
3,9,3,61.20574258620314,38.2634077400357,0.8754666107553355,61.04935905339993
3,9,4,60.90666902444566,38.306057681746054,0.8781765738337101,60.89891586407023
4,0,0,52.956833598880294,37.035301559831574,0.9136753900255596,49.680867771254576
4,0,1,55.06861644469032,38.70722360796494,0.9249349817491541,54.88333742458727
4,0,2,56.97769238488609,38.41865185618195,0.9217515616578896,56.51916723638782
4,0,3,54.08706803508198,38.86840558295723,0.9331595371392097,53.12431991575247
4,0,4,54.9409642517385,38.71488832020256,0.929323015543616,53.390054092019504
4,3,0,51.737607206006444,37.23761496995979,0.8927275678834357,46.89663868550501
4,3,1,55.21307451653633,38.684468287909645,0.903976178003737,53.08351756147226
4,3,2,56.231338085073176,38.53318061729448,0.8997598667284308,53.60959904228461
4,3,3,54.292663491493244,38.83545142148413,0.910184069558063,51.402283224137314
4,3,4,54.86709597183725,38.7265743808151,0.9057236565046409,51.71019092756312
4,5,0,57.711089046331324,36.28855636008368,0.8662276952226835,54.102683562344744
4,5,1,60.836584373089444,37.8420104560531,0.885879100438637,58.910746284480375
4,5,2,61.07105037928082,37.8160411875944,0.8822565302398304,58.38409321164764
4,5,3,59.608754257838356,38.02407346257825,0.8934060666914562,56.85776531914941
4,5,4,60.053882767331224,37.941992029825045,0.8880052380111905,57.566722681609924
4,7,0,59.018212707830145,36.09402069022845,0.8576522773245235,55.40376782025687
4,7,1,61.57991892479239,37.73652465860643,0.8813404252610368,59.606026853590976
4,7,2,62.0768507307517,37.67415545449138,0.877468220934848,59.40286635595496
4,7,3,61.15660322336414,37.80140726357939,0.8866991656102932,58.437916278195125
4,7,4,60.701921801911375,37.84876504844387,0.883530948453986,58.00724453036644
4,9,0,60.13923765595902,35.930583385375094,0.8497696946945732,56.44905529807354
4,9,1,62.184387424338375,37.651679704854814,0.8771152544276086,60.04036258692397
4,9,2,62.90453687881331,37.55910959403978,0.8725827321546228,60.24112636553556
4,9,3,62.505299553539984,37.61193756069214,0.8799020874764122,59.88468803775917
4,9,4,61.975187088739844,37.66845693704643,0.8780163724956762,59.24480506851894
