subj,std,ori,nrmse,psnr,ssim,hfen
2,0,4,64.45080573611307,37.157504566649514,0.9283528807708115,64.76405585537091
2,3,0,59.13427866818891,35.90064728767074,0.9098746591706968,54.8941552750128
2,3,1,64.71259751035501,37.1202991473194,0.9146122184267758,61.93598256367466
2,3,2,62.59699535222241,37.40789887665481,0.9164498760704199,60.167518497607986
2,3,3,64.39946388643102,37.1614438376609,0.9186925890446763,61.80813332661423
2,3,4,63.843886226784086,37.2396852885814,0.9172312073587842,61.312885307248045
2,5,0,65.31647898373566,35.03697805548104,0.8880256038672129,61.389181682904315
2,5,1,69.35884849687803,36.51803830873699,0.9016753283617458,65.85570464136072
2,5,2,68.05608471079752,36.68162942182879,0.9020092527175337,65.43520197936473
2,5,3,70.16339940398962,36.41687642960713,0.9035916910880789,67.4396927357289
2,5,4,68.3380448156243,36.648820603030444,0.9054502841999864,65.48300459549962
2,7,0,66.3768392481358,34.897101994980105,0.8813746602963684,62.468187089385516
2,7,1,70.39150492467806,36.38967079048393,0.8965373975221946,67.17835777310897
2,7,2,69.03333590663607,36.55779142202347,0.8970154718761513,66.34030972150161
2,7,3,71.17159130996197,36.292955352134705,0.8984663692085361,68.59600605188736
2,7,4,69.43721763137435,36.51022538402656,0.9011844623001818,66.77437965367669
2,9,0,68.36809404140227,34.640363901980145,0.8727673119601107,64.70222328821609
2,9,1,71.33950363284632,36.27347412978232,0.892390741141144,67.84593823943342
2,9,2,70.05100087695179,36.43068173341969,0.8923461623710804,67.47766020098109
2,9,3,73.18794120391972,36.05029826650616,0.8922715710632539,70.64471525319999
2,9,4,70.46503291377414,36.38259840593756,0.8967712075367223,67.64456893740942
3,0,0,50.34768938640886,37.89822241416883,0.9241083455728335,48.780601609778444
3,0,1,57.65123861577428,38.78595177219563,0.9271725120495502,58.14709055894857
3,0,2,52.457558397298634,39.60193185204264,0.929930753289976,53.23859158194172
3,0,3,56.60822600778943,38.94166026573942,0.9170924645034843,58.3712019405428
3,0,4,57.462172071456216,38.811713888753566,0.9129847314718753,58.92095284742464
3,3,0,48.56748864054381,38.210900352941195,0.9080152563580609,45.64015172072885
3,3,1,56.05660846380083,39.029588249176825,0.9088317437808912,54.860435996583924
3,3,2,51.76716636493263,39.717005443727295,0.9103733063431961,51.02518668065416
3,3,3,54.615350069153145,39.25295673463112,0.9014021503931334,54.330617445187045
3,3,4,55.52545524365764,39.109512096092935,0.9007872560845571,55.14268736200725
3,5,0,53.73875278364563,37.33206164385585,0.8818482481378375,51.93454192636221
3,5,1,59.550178423305454,38.504463279035996,0.8883963232966214,58.3839598662941
3,5,2,56.758675595349004,38.91744824561842,0.8930385732577556,56.334977026457786
3,5,3,58.27630495472115,38.68941102353514,0.8884108154920347,57.733374862613864
3,5,4,60.07495576923003,38.425485460459896,0.8870379216924648,60.08040236950504
3,7,0,55.36616541603592,37.0729243799746,0.8711282306589042,53.53458036451596
3,7,1,60.340744396948864,38.38991134857556,0.8827976628627201,59.11585573543681
3,7,2,57.59900438771479,38.78979377536817,0.8870924754805584,57.0294154882543
3,7,3,59.9471942686174,38.44387393952366,0.8814682161602108,59.36700912560373
3,7,4,60.52238219619449,38.36103437948648,0.8826215731386677,60.47639271184791
3,9,0,57.174489614613286,36.79376736965439,0.8629382461024243,55.3011509944078
3,9,1,62.026450920355444,38.1505859787186,0.8756851566881512,61.09186764767396
3,9,2,59.15544971924037,38.55819810032853,0.8797405035574882,58.51055209496273
3,9,3,62.10910131804973,38.136146262594714,0.8730588059875677,61.73367005666767
3,9,4,61.19280453127489,38.26534749830026,0.8779465482799645,61.04110081120678
4,0,0,52.418859737024306,37.12399036542068,0.9053155815215886,48.711060925872836
4,0,1,54.776483472870694,38.753423952580526,0.9281434674125386,54.007919346572706
4,0,2,56.37427845386398,38.51112905409244,0.9210312679276563,55.31468171465642
4,0,3,53.387172612585246,38.981535953569725,0.9278248088493276,51.91585259859376
4,0,4,54.139092660620925,38.84259440706948,0.9260370205146086,52.22807377678615
4,3,0,52.28941087514231,37.14546677973518,0.890196850462355,47.441036441541634
4,3,1,55.292087596795014,38.67204716659871,0.904320001230969,52.9620481851233
4,3,2,56.13711343244546,38.547747430571306,0.8989702741187193,53.27131258031201
4,3,3,54.020693149410526,38.879071329760365,0.9113118187457648,51.02862749738044
4,3,4,54.65429132964288,38.76032851794339,0.9062700927307423,51.41214932300054
4,5,0,57.83976178637179,36.26921184339121,0.8643515752951467,54.088158661257744
4,5,1,59.936165321116675,37.97152784213593,0.8889121065158506,57.757846932577074
4,5,2,60.64001153682545,37.87756347503331,0.883910461795203,57.60617976598472
4,5,3,58.79556167136748,38.14338350737377,0.8955178277748499,55.68620343741115
4,5,4,59.60063472874898,38.00779616917571,0.889968067109497,56.94503723003794
4,7,0,59.2020086438001,36.067012916368185,0.8553626642342407,55.369751163185875
4,7,1,61.15607778213833,37.79651442724628,0.8829993076029935,58.967202201918475
4,7,2,62.04090377672373,37.679186665142595,0.87767749421321,59.04957325983378
4,7,3,61.276687193228796,37.784368818554185,0.8860315215396302,58.34603842423366
4,7,4,60.694788271008484,37.84978585143246,0.8836648482758159,57.81739632766338
4,9,0,61.22140768477672,35.775675531117216,0.844141617059512,57.45811267050212
4,9,1,62.71440431677326,37.57796088333146,0.8761482391811297,60.51441420310811
4,9,2,63.486415127847785,37.479132888722646,0.8709154791710629,60.480386992471324
4,9,3,63.76993738794441,37.4379545661744,0.8765319894744429,61.03619099872558
4,9,4,62.65125690417527,37.574218102644,0.8763343968086191,59.814017132679574
