subj,std,ori,nrmse,psnr,ssim,hfen
3,5,2,59.215520042121106,38.549382353682084,0.8807757212699124,59.54226852342161
3,5,3,63.205542719071126,37.984147873096525,0.8731949913412413,63.87305949093785
3,5,4,61.58458390074001,38.20991442614997,0.8778382000291914,62.49647341419582
3,7,0,60.97525693685382,36.234740518056526,0.8363625597238047,60.0980069376989
3,7,1,63.61521682382648,37.93090438494306,0.869335927956985,63.445754756751214
3,7,2,61.01064407525887,38.289981112232866,0.8727110706597434,60.860772074446956
3,7,3,65.2226629357089,37.71128064128395,0.8648967572230791,65.6600505800099
3,7,4,62.81647582431555,38.03788330209924,0.8723812899862077,63.52337100289098
3,9,0,64.47996478971383,35.7493174654763,0.818013655171754,63.66924604734603
3,9,1,64.86708784274391,37.761636598851794,0.8633563085092827,64.62558692574262
3,9,2,62.824273585829246,38.03554379339489,0.8645758538495697,62.55647985319469
3,9,3,67.57575051798847,37.403433612499846,0.8561738160850592,68.19493587286787
3,9,4,64.03088917203625,37.87156400002077,0.8668284771790352,64.44807330408618
4,0,0,55.587187698271045,36.61424770634052,0.913531868668856,53.016101766867294
4,0,1,57.31989424453867,38.35919930522843,0.9315212337442519,57.962038168336605
4,0,2,59.248475463019425,38.079205382240644,0.9251701381510389,59.52890243334065
4,0,3,56.41113019911186,38.50297835936902,0.936733495089477,56.32501691896793
4,0,4,57.10307887168655,38.379623365075986,0.9315265050932673,56.40236971062051
4,3,0,53.610320837513534,36.9287736298432,0.8841498861478556,48.47306381691695
4,3,1,56.619505734138166,38.465985437708106,0.9062192704668882,55.330654196359774
4,3,2,57.75003899536584,38.30170334363272,0.8984069651488955,56.258941858703096
4,3,3,57.07893254144463,38.40075752606726,0.9058959469378041,56.505788958723116
4,3,4,56.48389344109175,38.47432136571791,0.9018935319396855,54.586286536755715
4,5,0,60.79553183061594,35.83630851707249,0.8452312553454759,57.11427707344815
4,5,1,62.88755956784679,37.55401208018582,0.8759458318790173,62.00120843503159
4,5,2,63.164903046172974,37.52323230273323,0.8725363538776969,61.675142667848434
4,5,3,62.78543281115836,37.57309652962266,0.8816909123866286,61.34513003482256
4,5,4,62.19484839047655,37.63772559662945,0.8786974053885854,60.59650461510822
4,7,0,65.0953888928469,35.242737238155215,0.8209509727063868,61.85841366089597
4,7,1,64.73858007282577,37.30204352057419,0.8681839830189558,63.4877155496955
4,7,2,65.12066802132364,37.25837204027503,0.8644455590809774,63.46332343071749
4,7,3,65.41696731836191,37.21646624397445,0.8700921450639655,63.50163461735646
4,7,4,64.24394760307945,37.356169482193984,0.8698244961463754,62.46037270117923
4,9,0,68.31197497013058,34.82380492785744,0.8022291865975638,65.49220472912539
4,9,1,66.65812684642123,37.04824480566956,0.8600693180012268,65.1592668145505
4,9,2,67.0447127694613,37.005458289455646,0.8561245473448746,65.22729094207494
4,9,3,68.25696124088455,36.84733538090039,0.8586796397528671,66.52470839855637
4,9,4,66.26274124290997,37.08742589908782,0.8610773935617422,64.17707753652421
